[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[day of year];[-];;[mm]
1.0606538;0.41996545;0.90498656;2.5225394;10.0243845;15.517279;81.08293;18.064316;0.59615725;0.5241193;0.86861116;1.8182378;11.216748;11.81161;56.98782;49.661213;75.04599;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.81582224;0.88833094;0.637613;2.5521462;12.758753;1.2790465;2.7207088;82.12803;0.7646476;0.99427384;0.50200844;2.900787;11.695254;7.4787054;19.556347;35.993587;86.09838;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.86321676;0.24832748;0.8559081;2.1426258;16.043198;14.366854;65.57537;63.000755;0.7652129;0.22311006;0.89727527;3.1372032;1.5004401;1.711968;28.039057;42.685165;45.33253;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8883088;0.96177524;0.6090448;3.5356455;4.1562357;1.2269509;41.348385;53.874313;0.5152899;0.7370924;0.9909218;1.2238137;8.956886;5.8577;68.28852;39.14805;78.48224;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.68687487;0.683864;0.57962406;0.56262964;7.295768;7.1577773;93.228096;3.7218356;0.2750478;0.37510315;0.97423613;2.4802847;15.240142;4.412638;13.702015;70.373055;70.9216;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.30785364;0.6168734;0.8923455;4.4307876;15.114585;8.112267;91.45221;28.974482;1.0435832;0.86691254;0.79352546;3.3663602;10.391976;1.4618101;49.896385;99.82573;21.805523;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.40515643;0.992833;0.5090991;0.9609756;17.940084;9.967255;80.26659;36.275078;1.2978227;0.7049152;0.49733022;4.485616;12.564389;18.04753;1.6743208;90.296455;94.95966;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.1415546;0.22108898;0.5167301;4.9987116;16.941908;13.441527;43.531586;43.22438;0.33232915;0.79534;0.3816044;2.3848789;6.373247;1.2687246;19.239292;62.577602;31.471025;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.2530708;0.6099459;0.44392908;3.326372;19.410624;19.829824;43.207592;13.429586;0.6670781;0.40878293;0.9942961;3.6470006;6.219375;1.4053068;61.50087;87.69989;66.37644;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.7141684;0.7881751;0.6149614;0.7981091;16.160059;4.3637915;3.1044846;25.24422;0.6547114;0.66493684;0.42093962;2.7575634;4.973673;8.732464;94.06414;87.51058;49.10744;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.6280539;0.2898126;0.63588005;3.0309668;19.471098;13.753293;92.837234;67.44843;0.30562475;0.71232986;0.55070615;3.6818833;1.7449827;9.655809;10.251985;92.91281;50.01256;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.98999363;0.21197236;0.72836894;1.990885;18.777723;4.449137;97.74583;63.22463;0.59974986;0.7747962;0.41129962;4.050433;8.6441345;18.990576;53.646698;26.611517;95.356926;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.22830376;0.6921709;0.5444018;4.7886944;13.445738;7.315813;21.86939;35.98171;0.76024544;0.7394386;0.5968951;2.8874817;16.69139;12.657653;95.91592;45.553593;23.452688;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.94038445;0.4704205;0.37426984;3.8996196;14.409313;16.468435;47.811394;35.919003;1.2671062;0.4081713;0.28830484;0.7749634;18.076836;4.4961295;98.34205;67.65177;58.845627;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.80974805;0.58544433;0.8934736;2.781566;6.862286;2.3618739;58.269432;82.21609;0.25841495;0.7370214;0.8472452;4.439318;11.050493;13.468938;26.905891;75.9227;86.80976;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.7745077;0.69784105;0.47680068;2.4339983;18.07376;1.3781528;54.43945;28.69669;0.809695;0.91030174;0.6040857;3.204472;11.435657;7.9167733;71.227646;32.312714;26.436779;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.20187591;0.50894195;0.93835473;4.98141;14.287936;7.846612;48.484756;7.488587;0.68885636;0.97571117;0.53560185;3.2028928;4.943115;8.839043;17.734552;14.687977;56.232147;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.425727;0.37164146;0.36588266;3.5032284;18.030111;9.354287;61.022873;32.70394;1.456704;0.49109158;0.49051568;2.7925925;12.15464;8.915817;22.702589;65.73545;73.29869;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.42540342;0.39086524;0.64804596;2.8126838;5.018919;8.824543;79.15034;16.158014;1.4537596;0.52753353;0.6638275;1.2828703;10.759859;17.865858;82.59565;28.735838;69.910866;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.34689346;0.34989846;0.6292921;2.2907486;8.007415;12.146788;42.003284;28.77927;1.4292675;0.46162152;0.8239105;2.6877844;11.640305;14.974912;84.8581;36.170982;59.145473;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.70158446;0.7727943;0.86291826;1.9606229;2.6067023;14.961583;8.379014;32.31486;0.64994043;0.82271945;0.92204875;2.9157057;12.8287945;4.8875265;93.47082;58.749268;32.62244;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.2124021;0.3074337;0.3110811;3.6743875;18.714642;13.212497;28.296558;20.719326;0.5523651;0.5490967;0.87321466;2.2269447;19.674175;6.2515025;13.984666;98.36346;68.904785;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.1944999;0.97774494;0.9279497;3.145485;16.404503;15.027164;12.826614;30.297586;0.35477957;0.23649105;0.55641055;1.1709634;9.535844;4.6367254;49.813915;39.90152;81.21189;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8653523;0.20382382;0.6251425;4.3168316;15.489963;10.879383;60.79458;63.377193;1.3684816;0.79097235;0.86719364;3.930066;10.821237;14.173915;32.60622;33.413193;66.24053;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.9139506;0.44288838;0.6688875;2.9910233;9.312135;9.394412;51.396854;57.307484;0.57484716;0.9063462;0.6228923;2.5546527;10.38932;11.115536;38.43122;64.5007;71.572296;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.7917722;0.84215343;0.608133;3.1204913;1.2047528;3.487274;15.831262;7.288254;1.128239;0.75298005;0.7105425;3.6529787;10.276515;18.386038;83.45033;42.869244;82.44433;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.23288327;0.2720771;0.22881992;2.6481042;19.42449;19.727226;34.640293;29.984186;0.46930742;0.23341107;0.73964834;0.71141005;16.96877;6.4927917;78.12518;53.07671;5.1264496;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.5612174;0.67038286;0.5976725;3.9317942;8.298632;13.4775;91.38359;45.831078;0.5214904;0.3167983;0.51974547;2.7697022;5.077055;18.024742;95.09575;17.053455;6.802198;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.7056311;0.43251026;0.41083974;2.3674648;5.707954;5.373795;87.28961;3.6863167;1.0203046;0.40596488;0.5888425;0.83200735;19.028015;4.1098337;81.4401;94.74233;14.555709;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.9207875;0.97233975;0.47415054;4.3337283;17.226488;14.059885;59.087082;96.46786;1.0356766;0.5270953;0.7540712;3.8009222;5.1780825;1.5001628;57.189045;13.350257;54.77553;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0567307;0.3751852;0.71928126;1.9717014;4.9099545;11.215275;2.6925576;24.355677;0.6079739;0.8898415;0.4463426;3.114325;18.384912;1.6535448;70.86519;55.827156;78.02197;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.4839283;0.25677517;0.5981577;3.6168127;4.25605;8.67464;79.106285;64.6218;0.7609472;0.8093458;0.79753065;2.53126;8.559521;17.630625;89.26588;15.801673;46.211624;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8595806;0.69099295;0.27457458;4.518369;9.956242;12.686777;6.1160417;12.307005;0.80963165;0.5590406;0.4832825;4.8777905;2.1281896;19.810993;16.925596;74.08137;49.59858;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0734774;0.50083166;0.258433;3.9608324;9.712227;5.2317624;91.62755;38.72644;1.4924663;0.69316965;0.6683916;1.9670746;13.918537;8.591311;48.254776;90.74801;8.946589;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.4488367;0.9231178;0.34852615;2.0417366;17.81691;19.461363;58.663452;3.0985987;1.0419273;0.846726;0.8700982;2.4030035;17.985542;4.7148666;32.95282;37.52381;35.19846;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.56229466;0.931983;0.35270813;3.6785254;19.927383;9.3181715;26.186422;14.346776;0.6150681;0.80075353;0.21856393;3.8188853;14.356855;9.361556;61.854786;52.00768;29.23368;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.78985256;0.8360421;0.6866406;1.4314317;5.926033;11.862413;10.438538;13.475489;0.3824795;0.7854242;0.39227203;2.8627307;3.1955647;11.093292;20.445463;15.346824;82.3018;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.1372719;0.30291796;0.34225157;0.76174283;4.8116474;2.9545226;73.95175;63.103104;1.3727665;0.27883738;0.6489341;3.463345;7.5554733;6.7468653;34.32393;92.80233;78.97645;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.93471766;0.7264522;0.90537554;4.061218;9.893776;17.71104;14.177213;3.276551;0.45041385;0.79209787;0.28488195;4.8932595;2.452802;11.332643;60.97237;92.32663;14.0866995;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3611192;0.2737534;0.36780852;4.136041;9.3931675;13.927672;47.113316;33.457397;1.4957237;0.9158898;0.3644814;3.6305459;19.955734;14.052752;88.708885;42.107567;94.03558;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.9359037;0.22019312;0.27290517;0.60318923;16.634472;2.8885329;3.1259222;19.385384;0.5998271;0.23013535;0.7992716;1.1781892;4.5413356;14.019863;50.621174;94.85019;55.793877;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3990684;0.3577482;0.9005968;4.7650776;2.8398044;9.125559;91.42859;67.38788;0.75377584;0.43063182;0.22065844;1.4420623;17.365025;9.69795;90.94669;86.09396;62.83956;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.3931265;0.5955612;0.43626207;2.5065491;4.0490403;5.9541225;77.47829;4.9442387;1.0074211;0.93797994;0.6880294;4.414354;2.787144;6.1496286;46.365353;52.774345;32.99437;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.2445858;0.56087697;0.5403381;4.5737247;4.882087;10.196654;16.644863;62.70441;0.9440408;0.507066;0.22732565;0.7158834;1.7278262;5.3875227;13.532172;31.556402;37.40144;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.4772502;0.8208028;0.9672211;4.0467854;2.5685174;8.911253;64.22405;59.306065;0.33006996;0.49821186;0.29273894;2.7912946;16.801264;9.939989;53.192776;18.563627;42.76136;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.2638565;0.6187256;0.95549536;4.552941;2.2303584;15.757624;48.2735;12.108106;0.4847367;0.6752534;0.51227266;4.5768;9.380825;17.98997;54.43222;80.769325;18.292519;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.34514597;0.41138038;0.7719335;4.2501903;10.785676;11.787741;9.589389;70.082565;1.246574;0.6176649;0.97181493;3.993025;11.11339;5.4119043;37.82197;48.960358;68.23754;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.9549164;0.31177104;0.25515115;4.8829794;17.909828;9.383443;47.120895;21.971916;0.9273877;0.8620641;0.63667804;1.020502;13.496591;18.533585;35.56749;11.841811;41.70552;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.57809097;0.6557691;0.6746721;3.3309546;16.627707;4.3081756;37.70013;10.223644;1.4949403;0.22264521;0.44977933;3.8320925;4.113457;17.698195;5.602044;80.055275;47.617916;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.38714603;0.73987377;0.9912624;1.5226648;4.6639085;18.962954;23.837011;7.640954;1.2396655;0.75074375;0.5290611;2.219308;9.226164;10.857361;61.16701;36.489124;59.78492;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0178175;0.3703374;0.957533;2.253034;3.7348123;6.761966;93.67236;97.09205;1.4479343;0.52016515;0.6550178;4.555782;3.6314359;14.073598;17.043203;86.37401;65.50716;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8343451;0.7054654;0.284802;3.8834567;12.628725;2.1797013;23.483356;28.808968;0.95703995;0.56389976;0.6955332;3.0775802;5.7100334;7.9268713;72.291565;34.334644;30.369196;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.6946969;0.8881692;0.5167738;1.2063618;7.2576766;6.6350226;66.85761;85.38818;0.7132457;0.59451985;0.41432264;2.9694774;15.046721;3.9734619;53.03939;15.698412;85.00355;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.89642334;0.39375854;0.45242938;4.6842904;10.605274;4.4875093;97.3642;53.022877;1.080835;0.84027797;0.35783556;0.53920126;12.268114;11.90328;19.596428;78.83128;26.102486;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3198402;0.85554874;0.3037825;1.4237552;14.6192465;7.9749722;3.0196922;85.73082;0.8178925;0.6502853;0.59624743;1.6234527;3.6768677;8.640682;20.088926;9.353464;49.90412;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.142098;0.9602989;0.75583863;4.4418864;18.075747;16.527344;14.832168;80.251144;1.2701201;0.39757642;0.715881;2.3573942;9.777461;15.605292;69.47707;41.340614;11.233703;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.84374064;0.9491955;0.41907868;2.6767578;4.5490026;8.185994;70.49637;26.862438;0.5365671;0.45700756;0.853264;3.7576318;3.2854736;7.892626;75.18765;63.878716;24.620947;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.2693619;0.3129539;0.47589263;4.2827907;2.3279638;9.712497;55.36555;49.08783;0.24625167;0.8718248;0.67423624;2.8402236;10.653841;11.541899;69.210434;86.492294;75.529526;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3213193;0.2391531;0.2722871;4.8123307;5.324191;16.109;81.65195;23.197252;0.79848874;0.5165737;0.75394726;4.3364253;8.743904;10.284195;17.821686;26.478586;53.238792;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.6891702;0.78126216;0.59837407;2.3996634;11.523816;10.6640215;48.415962;36.737823;0.5732241;0.7850255;0.5871834;0.6545762;1.9730392;2.5088549;63.28657;10.443037;30.15863;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.39472204;0.50563663;0.3265343;3.6347203;2.7082179;14.77355;91.66149;97.038246;0.8122194;0.70084447;0.6533754;1.9530014;11.888772;14.119029;88.01249;85.594475;10.165799;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.3495577;0.34218654;0.54567236;1.5202292;7.2254715;10.169042;21.984396;39.88676;0.72478414;0.42964742;0.70835805;3.1891532;2.3242483;15.012161;40.145554;82.08924;76.704666;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0305119;0.5576599;0.31467378;4.1035357;6.801227;7.5511694;49.18436;13.131657;0.49656138;0.35002086;0.389065;3.464402;4.0225835;1.9830806;79.37843;34.253853;45.72271;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.4171835;0.6341483;0.9630799;4.1896653;3.0872223;10.559594;86.04239;53.38494;1.3340722;0.7511633;0.9472593;2.7608416;10.273153;8.415445;2.1619759;7.4045377;94.34719;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.25011024;0.32941502;0.31598604;1.8286057;19.61801;19.591322;14.442582;71.69014;1.1578101;0.61520875;0.47627112;2.2948365;1.0573024;6.1498356;11.757542;27.860832;52.41804;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8464327;0.2302827;0.6175097;0.60863346;17.233788;3.0487611;58.252724;33.776424;1.460258;0.79386425;0.6837505;0.8220017;18.577774;7.403764;12.799465;98.27119;29.077713;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.452522;0.8254439;0.35758385;2.4404237;12.263562;17.831978;41.32489;46.73525;0.8454802;0.7794711;0.64876336;3.633091;6.103899;5.9405837;76.37398;25.623714;41.889328;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8909672;0.56487757;0.26108944;1.2650024;17.801455;12.888159;59.33714;81.71363;0.6348564;0.48153055;0.88267636;4.566768;4.8400064;6.794388;65.54502;73.99822;77.55262;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3136603;0.39550057;0.3618469;4.18348;6.422291;19.393414;16.08601;31.600105;0.9532311;0.9980795;0.2908835;4.139771;18.762472;6.672808;6.815948;15.212084;25.8422;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.2230195;0.964156;0.24381928;1.6749377;17.049181;5.7455535;58.309555;86.98031;0.35356453;0.93971664;0.9073848;3.655535;4.3212366;9.896741;56.642467;29.860676;44.92612;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.4626768;0.8072447;0.3115179;4.746618;13.894319;8.24911;59.004597;77.248146;0.8500518;0.5589273;0.30961204;3.353724;3.6906066;19.139143;32.920753;64.94129;67.62451;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.8298884;0.52212214;0.5947873;4.8731403;5.431153;3.0825891;59.117836;76.112816;1.4454243;0.48201877;0.3156243;3.9741833;16.685938;15.328225;21.772724;93.10242;96.247536;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0624179;0.41828093;0.7214524;4.5897617;13.808331;1.9964309;18.652298;87.85864;1.2115903;0.5494421;0.8898039;3.9952924;1.5298036;5.554707;68.801834;26.863297;98.4768;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3680654;0.7833653;0.26987186;3.198265;10.718628;9.82639;39.610855;61.86065;1.3754482;0.3115074;0.40568152;0.53123194;1.1487633;7.78146;56.03015;24.630068;18.831223;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.1069028;0.77948046;0.5528149;1.703426;10.448798;2.7024543;45.94738;44.58527;0.49347213;0.67973197;0.68942916;2.110318;14.81171;19.741488;48.163822;58.118176;31.344843;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.4534563;0.9071944;0.66499764;4.132663;18.664185;12.448987;66.03643;86.51885;0.2243038;0.9454036;0.5708886;4.4062414;17.441671;18.105133;64.36181;76.62574;88.73584;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.5192139;0.21050505;0.38738054;3.657179;8.393385;11.712967;94.96907;59.77849;1.1638719;0.35547552;0.947413;4.328526;6.678206;4.8104033;67.36126;70.800514;21.77979;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.37546226;0.7036924;0.49766272;4.8972573;18.44346;18.96116;9.119983;31.49843;1.2475224;0.77120554;0.8256672;3.6947994;12.535684;9.561464;15.083875;16.583878;45.28018;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.39386314;0.42539817;0.2574679;2.197634;16.740376;18.31746;94.89319;23.166885;0.6332788;0.6849404;0.46799502;1.890817;17.593143;10.73658;55.59831;66.29633;12.063911;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3081341;0.97969496;0.37610486;0.764456;9.028958;6.6041923;86.010376;36.670506;0.8750913;0.3350544;0.8507526;4.0906057;10.671514;13.098441;35.700687;24.920187;74.58439;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.26868978;0.21985666;0.57340235;4.9927382;15.734217;18.5606;39.495113;75.63595;0.73284763;0.6015323;0.3806308;1.5419964;18.887684;10.492831;38.324116;31.686995;40.980587;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.2528939;0.58995456;0.99235374;4.2721863;3.1808538;2.0365164;56.402477;22.154;1.0499719;0.98564065;0.6924571;1.5084457;2.3579457;3.60081;2.71916;81.10806;99.94521;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.80333704;0.7686466;0.9970121;1.4967036;10.521455;14.925227;27.073248;67.30422;1.3490493;0.44321862;0.801267;2.9108012;5.4027643;19.109915;10.302965;22.351423;55.65122;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0986011;0.8010109;0.98369735;3.7653253;2.1882415;12.0282955;50.067474;43.110233;1.1101059;0.9632747;0.7625268;3.0710344;12.446615;6.500591;9.025849;12.093986;47.619156;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.1692171;0.70645964;0.53846914;0.50310576;4.7317824;7.7454686;81.81076;16.955729;0.9030725;0.60004276;0.7253456;2.080977;2.8199985;7.3957467;4.6444955;52.73894;39.081715;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.7517172;0.57769746;0.2645443;3.0101407;7.79208;16.609213;1.738469;64.65582;1.1675457;0.930867;0.86397505;3.2169883;1.5161641;11.082098;3.407543;44.749943;56.743;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.38990897;0.927544;0.45885876;2.132772;2.7474587;7.7148895;89.259285;97.733444;1.1291378;0.9637935;0.6449668;3.691005;1.3040886;1.3777064;65.32716;4.005927;54.482258;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.0020739;0.6614086;0.3901715;2.2159986;17.938238;11.077189;53.593113;4.125324;0.28385043;0.48796654;0.94267833;1.3109803;17.483416;10.462704;77.22891;2.0232358;31.534386;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.4434818;0.6169653;0.21130127;1.6003392;17.636766;14.021041;61.753456;63.95512;1.2165778;0.7835164;0.3158478;1.7987685;10.369243;11.001688;40.94563;82.2664;93.77977;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.23321107;0.88569283;0.27618688;1.7368034;1.0817854;6.0875998;48.13422;16.198982;1.3711694;0.7246069;0.48456687;3.6492715;19.33673;10.308527;49.95046;19.289558;85.828316;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
0.4950509;0.5545585;0.5625535;2.546009;2.896046;3.2124758;25.112085;3.980958;0.3083645;0.6551869;0.8263936;4.6726303;4.847756;8.200015;93.34531;27.893692;9.43714;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
1.3367285;0.6863075;0.47172996;1.6166526;18.857088;14.203132;38.40302;20.339115;1.0155742;0.38694635;0.44644457;4.4799895;9.444571;17.786058;49.744656;97.851974;30.753527;40.0;3.7500000000000036;91;0.4000432807897624;3;1350
