[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[day of year];[-];;[mm]
0.16681528;0.60319734;1.4864668;1.4226158;0.43318054;0.44155344;1.9419142;0.38466397;0.72212356;0.37635976;5.688759;1.0708826;52.429142;15.694426;1.1607437;0.9209963;12.63066;1.5012331;70.52867;63.638783;94.57979;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.13646781;0.740151;1.303145;1.7876;0.36480728;0.9718905;1.8466955;2.3759522;1.1895661;0.4373297;19.157434;12.759705;49.080692;51.57489;1.3678725;0.69697624;9.5366535;13.002746;30.961237;21.894756;57.47644;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.47502494;1.1162417;1.3139632;2.8269186;0.4253792;1.0911083;1.9370646;0.2537275;1.3605101;0.41280738;5.943001;5.636345;68.485374;35.994568;1.2046117;0.62468;16.577242;6.1487064;53.21092;72.09923;16.018534;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.48540854;0.23654541;1.5039915;0.5871383;0.4118208;1.7588037;1.0831096;1.1825424;0.39267108;0.3072696;13.090549;11.552008;29.479435;56.688553;0.9057382;0.90151626;18.14214;7.5444484;93.85711;68.36894;92.40709;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.34650293;0.8390371;1.1919112;2.6650095;0.48546097;0.5923734;1.3556948;1.1949848;0.65005124;0.83501184;13.518374;7.936237;72.581345;75.65021;0.46456882;0.653197;8.021776;10.444687;1.1147728;71.58413;90.29414;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.25145492;1.6478125;1.1324267;2.4328482;0.3623361;1.9422395;1.2375604;1.9094622;0.77688366;0.43881452;1.0069757;12.648446;76.938774;86.319145;0.7509238;0.6146001;18.897415;12.499166;89.44908;99.39329;33.21213;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.43329582;0.4290631;1.3723651;2.9826794;0.33916005;0.6547172;1.0975903;2.5246625;0.52242196;0.6047495;7.4828415;12.863772;74.8945;1.1990279;1.320055;0.21972814;17.10944;4.189161;20.909115;46.707664;51.54947;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.18188798;1.4324253;1.1304754;1.2398226;0.46226653;0.40968484;1.2363046;0.9011757;0.4578019;0.9563417;7.1120667;17.062479;61.88497;93.126495;1.2297403;0.96883297;15.853515;11.378984;94.13336;35.61148;86.068756;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.27175692;0.9746259;1.2307615;0.46785662;0.2446189;0.5818062;1.6411877;1.9406374;1.2682002;0.43644327;10.885955;3.8993895;78.3389;67.581085;0.6383838;0.9999762;3.2545252;9.449027;36.297035;8.644381;6.8833327;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.24280693;0.23433973;1.5350238;0.14111085;0.2971541;1.774049;1.4834757;1.7774128;1.3278031;0.68427974;3.4921439;19.404331;84.095314;8.336759;0.2615942;0.5689687;9.662982;4.5716176;97.86741;1.8767;74.1409;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.46508;0.43701074;1.7900949;2.398528;0.4436535;0.38958266;1.9090987;1.8689455;0.23955004;0.60869354;3.1909056;15.507949;8.501698;20.24132;1.4043177;0.6304315;16.283854;18.639069;63.745335;32.691372;70.847725;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.46791098;0.3679584;1.2247716;0.49612895;0.49158677;0.16064921;1.1325763;0.15486443;1.3975894;0.91680557;3.4469168;12.605864;48.155334;63.594357;0.25756496;0.5880389;9.133076;17.708258;68.9543;81.97664;86.28331;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.36035436;1.2774639;1.7916645;0.98743516;0.26850718;0.6540233;1.6831902;1.5844886;1.2268286;0.95895016;6.887877;8.6405;17.193918;13.140736;0.7666704;0.45247206;17.249159;19.171377;96.69479;12.300802;70.746475;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.14429605;0.26591635;1.0155417;2.9632137;0.33591765;1.1346495;1.5877978;2.814619;0.5752914;0.98767257;4.640723;11.466002;97.13466;76.92292;0.8921405;0.71083874;18.192415;8.66271;63.92103;70.65895;53.01511;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.2928771;1.6637889;1.9970227;1.3820753;0.4350887;0.7776387;1.7406064;0.8149976;1.0302616;0.38893884;3.4002495;1.8810285;29.083471;11.648525;0.72768295;0.50479734;12.626002;16.474012;14.163758;79.81503;37.52176;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.19813135;1.6326524;1.5169389;0.77049655;0.30750135;0.40536073;1.4683096;2.3776438;0.8017291;0.9460604;11.686211;2.503264;9.296567;48.38444;0.4672498;0.30144757;1.6987793;10.130588;24.073925;27.629684;75.32593;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.45396626;0.25211778;1.4758873;2.2843773;0.26181442;0.7919529;1.0351766;2.1913407;0.4685248;0.8793797;5.701296;6.8030252;68.951035;45.677742;1.0946672;0.5707658;9.840049;11.424287;21.019072;52.70435;12.777479;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.15536112;1.7875746;1.6505558;0.8875057;0.12594607;1.4158845;1.3919212;2.9592357;0.34331033;0.60625106;2.12079;19.792688;33.971237;44.09574;0.7537022;0.43974087;5.8427253;18.465197;61.141415;40.89454;46.93118;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.121724114;1.9224056;1.4751759;1.6399634;0.18482244;0.92859775;1.211432;1.0216442;0.9680302;0.6783131;15.530414;6.18661;13.368976;24.621588;1.4820842;0.38522562;11.005467;12.786926;15.130235;21.478714;79.28379;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.38177162;0.18258938;1.4080223;0.5562628;0.23257163;1.1881739;1.3085262;2.5713813;0.24407193;0.20829087;2.5638418;18.472757;57.38308;35.633884;0.74865115;0.7840349;10.535617;17.87555;37.743397;96.906204;15.094055;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.28131443;1.9056262;1.3709832;1.4364154;0.26065803;1.8993995;1.2244899;0.90072507;1.2430481;0.89914685;17.414085;17.320995;16.234184;68.18471;1.4119701;0.5249322;15.989025;13.917551;23.395668;57.54507;97.32111;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.43534595;0.6309781;1.977833;0.41499135;0.4104834;1.5216544;1.6341207;1.4291348;1.0582659;0.38874847;6.0465174;15.7035675;16.215889;20.669453;0.3908402;0.52916455;1.9132785;10.167832;2.9967082;74.11755;17.521738;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.12985185;1.3630477;1.8614967;2.3419747;0.16672459;1.6272811;1.9228376;1.4981915;1.0448207;0.60732824;19.907278;14.823142;28.850298;92.51922;0.81767863;0.9698793;1.2215828;19.898792;39.95408;70.98325;12.757253;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.42043045;0.43214992;1.5024105;1.1589031;0.12895738;0.647224;1.1472412;2.1364195;0.90627193;0.7409996;9.471949;9.173919;38.193245;53.210823;0.2486546;0.99458605;15.481856;13.30485;61.469234;46.893963;67.65823;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.1149339;1.653166;1.8364526;1.0245306;0.3351112;1.071632;1.3884102;0.8182499;1.0018245;0.8435458;12.812085;5.917437;98.85422;96.79854;1.3861519;0.23532908;18.252668;19.966333;45.050972;66.343376;74.972534;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.111228004;1.6996354;1.1490893;2.981979;0.103241146;0.7547373;1.2859495;1.0762372;1.3926784;0.8366092;6.9519706;5.178852;11.249306;13.086904;0.5304023;0.6593447;5.294759;5.277793;80.28644;31.272982;68.90235;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.2845263;1.9588487;1.5294449;2.5061374;0.47234574;1.0206023;1.1152989;2.9293613;0.92540145;0.710907;1.8002712;15.065775;3.7743008;30.347422;0.34770006;0.2159152;7.5381103;3.603963;82.527794;48.87737;39.3828;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.18851651;1.9858136;1.4501712;1.7063832;0.20240697;0.3125641;1.3993114;1.994304;0.5599977;0.44770157;16.668911;16.812056;72.7736;94.482315;1.4076656;0.9531559;15.563936;4.5958366;14.182024;65.934044;40.59964;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.3374875;0.24412964;1.3248821;2.8382156;0.43345925;1.0850949;1.7959579;1.6955138;1.1394639;0.87353927;6.8611436;19.702303;69.628525;67.818214;1.276259;0.70081097;10.658382;7.8137774;74.491974;78.9699;24.253988;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.1103268;1.3501308;1.91844;0.7130563;0.25181195;1.0990485;1.275016;0.26071608;0.6363856;0.43459466;11.798261;7.826132;4.1220775;67.8146;1.1565398;0.79510254;12.580325;11.682512;81.24949;45.829445;8.210636;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.114155814;0.61878777;1.8324933;1.7631078;0.49954024;1.1924568;1.2600198;2.99354;1.3248489;0.8690074;15.767834;4.7456927;62.35378;10.872893;0.43637535;0.7614306;1.5397338;19.55982;47.1018;89.716156;66.98386;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.3908594;0.3385978;1.9070859;2.794266;0.30050796;0.5457588;1.9279985;2.3201256;0.7725194;0.4182484;2.8161213;11.273469;85.86317;50.011646;0.7679428;0.7167525;17.608633;13.095125;26.297192;49.635063;1.1876951;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.18406607;0.3827113;1.635217;1.752149;0.4851448;0.520758;1.6464301;2.933705;0.5466731;0.52507603;3.686816;8.202503;5.945818;80.44857;1.2994976;0.569528;4.020271;17.000277;87.33304;95.08761;33.498425;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.36256686;1.8792307;1.3762212;0.9931704;0.28755128;0.79867715;1.2833725;1.0750312;0.3010639;0.50458306;7.8789153;4.6687064;72.90628;2.0262716;1.1615978;0.24873549;14.996069;1.0680658;40.367664;16.193138;14.740098;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.39996886;1.3989335;1.7568126;2.4538023;0.38570002;1.1216273;1.0316818;0.46691012;0.6335507;0.75595963;9.953305;11.550838;94.538994;30.416239;0.3247946;0.525008;2.2357936;7.464765;22.086414;69.87695;7.6679063;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.12373247;0.19587581;1.108567;0.50254935;0.12545493;0.73987573;1.9909853;2.263337;0.87339693;0.7219522;18.770922;18.213688;87.06245;18.650585;1.0628446;0.6124782;19.910526;1.8073069;65.54899;67.52021;28.898016;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.4079016;1.9700371;1.8530796;0.54080087;0.2779871;1.4416665;1.9760176;2.237889;0.30359712;0.38716844;7.7026634;1.8232741;28.500603;15.552835;1.251482;0.61546654;18.158695;14.223461;13.33702;60.203613;73.212944;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.2073685;1.6348432;1.0287793;2.2202623;0.20831472;1.2117339;1.6689311;2.6240523;1.469064;0.44783822;16.179375;8.096962;66.18581;49.129353;0.25407258;0.32030827;17.960377;18.269201;64.45823;13.992358;39.3878;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.2558184;0.6874407;1.8182124;0.30106238;0.4172705;0.31441298;1.1249858;0.12088505;0.9874703;0.78966075;6.2353516;3.2775962;25.290016;31.70493;1.1317934;0.49495867;1.521846;13.807413;26.198654;46.225075;49.56602;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.13465568;0.9946467;1.7039405;0.24682927;0.31297427;0.5254105;1.7237444;1.8026286;1.1960967;0.25987455;11.188081;6.344283;82.18619;2.4996824;1.3753912;0.7672083;5.8318253;19.835838;12.4867935;90.784676;45.061184;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.43545198;1.4804944;1.0884604;1.1993167;0.35600314;1.2487558;1.4528751;0.51308036;0.30274674;0.9215712;7.8627043;14.360768;53.35858;42.47724;0.80406815;0.5198417;19.774845;15.979986;51.298023;65.30131;68.506226;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.32429153;1.3844609;1.1469978;1.2539289;0.20152758;1.1107116;1.0468445;1.4888785;0.72791576;0.90714157;17.74666;7.356551;62.62629;12.3790245;1.17324;0.45244923;12.941228;2.126164;9.991414;61.963;95.35117;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.3018661;0.9798537;1.4523915;1.461986;0.14673275;0.74447423;1.131493;2.9979024;0.70350814;0.21437661;8.924066;5.107312;32.288685;49.133305;0.55860126;0.64768463;3.6643214;12.530226;18.415285;13.7655945;72.98097;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.48742193;1.0735408;1.2998749;2.2481232;0.37222555;0.42657712;1.0415;2.261492;1.0724763;0.81399786;11.722662;19.474789;78.69472;74.08384;0.9975339;0.27556244;11.578715;1.3492817;88.54084;96.031525;10.713102;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.2338023;0.18209459;1.8672926;1.7496736;0.27690846;1.8488206;1.1149786;0.8665178;0.81367785;0.2029128;17.345175;9.080309;16.135136;67.21315;1.1535089;0.29943308;18.648731;16.42781;85.04241;33.646152;57.731953;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.4563117;1.0512031;1.1928335;2.1692908;0.2668122;0.9539348;1.5546286;1.9122338;0.5259359;0.44599164;18.26181;4.903252;71.93559;67.81664;1.0183359;0.3832926;18.612225;16.069176;7.7636976;46.02535;11.267481;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.38787514;0.7464691;1.4170799;0.24469419;0.48557577;0.5038373;1.7357941;1.4960799;1.172712;0.41295895;13.290638;5.3440113;71.44201;96.02746;0.39283285;0.8196323;5.031391;2.162978;99.33702;53.316296;86.8593;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.47141126;0.6415973;1.260471;1.0155394;0.14730439;1.4697009;1.9783375;1.4144826;1.1024168;0.83098835;8.355714;3.4975135;16.431019;20.627747;1.1178924;0.9249948;8.873224;2.742141;88.08078;83.903946;21.963383;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.46312082;0.61228263;1.1271821;2.90258;0.35753435;0.58624834;1.984295;0.28948182;0.7318184;0.3140425;19.101168;13.814857;40.639503;37.011288;1.145021;0.44885275;6.723799;7.0366664;51.4729;79.937515;98.035225;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.49641192;1.3329991;1.2597414;1.3405192;0.1241005;0.6047152;1.8125266;1.9703835;1.3386492;0.43692374;18.090448;15.732966;80.49441;48.14338;1.3213613;0.5079878;2.0121553;7.0358815;5.598344;75.7951;89.04831;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.1526707;0.91558945;1.8599871;0.74522585;0.37396714;1.6714063;1.0489284;1.8764783;0.3828924;0.78454804;7.54134;14.040019;79.7248;58.738037;1.39953;0.33422944;18.885515;17.245306;55.199955;85.24571;29.641365;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.41840655;0.9090246;1.7155001;2.97705;0.3238572;1.8249115;1.4523234;0.36267203;0.8683557;0.22447997;11.470326;16.807268;92.06157;91.33426;0.3437181;0.20082471;13.958985;8.412171;32.49607;13.878073;1.8204665;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.42179775;0.40245527;1.91424;1.2928226;0.3907634;0.98936325;1.0490893;0.47424376;1.304667;0.42202806;6.4656277;15.990783;94.034836;74.67763;0.9879802;0.5068016;14.808768;1.1163647;54.680645;60.894264;82.096756;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.3577494;1.9275408;1.4052793;1.4884673;0.4003293;1.3013504;1.6368995;1.4359813;1.1181554;0.99959;7.8436437;7.4130363;91.720436;58.667984;0.6768149;0.54934776;3.3098323;4.9749436;96.95176;39.348408;35.585648;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.21154438;0.52545977;1.2404127;0.7490119;0.1528177;0.7859114;1.1563994;1.6610745;0.8838595;0.8848163;12.861331;7.937191;69.581665;92.23732;0.79020226;0.35224444;6.8275504;5.0385203;55.16482;52.216377;84.67358;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.4860593;0.8716075;1.0263175;2.003424;0.20987798;1.3038869;1.6569673;0.65471613;0.3228853;0.7232191;9.303653;8.159134;21.027733;63.440773;0.7700566;0.5415541;11.372917;1.7499392;29.448965;66.658936;45.46152;40.0;11.830914069636162;91;0.3200567020471768;3;1350
0.18176885;0.46138906;1.495158;0.7009672;0.2009579;1.4832292;1.2530689;2.5121472;0.24509722;0.54481536;5.9818625;2.630161;1.1162571;57.00254;0.6470239;0.47158077;8.406856;16.22979;82.64686;80.794556;28.93522;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.29983014;1.4359714;1.0397284;1.8687783;0.34321088;1.4699161;1.652088;2.155366;1.0703785;0.7925395;11.076229;17.863316;74.182465;15.338676;1.1566722;0.82560706;18.8947;12.709825;50.375378;13.876481;64.79777;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.30859485;0.9286446;1.004275;2.2965739;0.20334372;0.17733902;1.7310361;0.75340104;0.7691614;0.5316444;6.0832944;18.677668;3.78029;92.21616;1.310236;0.47285438;15.691973;6.144775;85.46346;94.798805;61.825825;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.16473174;0.8859349;1.6047082;1.9919537;0.30635202;0.2873621;1.2884036;2.431888;0.7430158;0.25836688;14.10097;19.808699;16.304565;74.8316;1.0628082;0.9335729;8.267965;19.872604;97.77599;97.916565;24.528784;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.38901153;1.7626803;1.1648259;0.3621086;0.27685237;1.4451212;1.9916524;1.798469;0.70833814;0.60287654;15.801825;12.110598;65.709114;2.1683323;0.34130675;0.9168621;16.289652;18.385118;88.04663;23.82316;31.75956;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.13554686;1.5430117;1.5597788;0.33134487;0.33426124;1.1104939;1.2302891;1.0195928;0.42555815;0.7206493;10.268963;18.943184;57.604137;69.29907;0.34924176;0.92445457;13.0528965;5.1224523;24.083961;30.708231;99.25661;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.3772391;1.0877626;1.5735227;2.5428195;0.24054377;1.8923256;1.0974871;2.5024462;0.9284923;0.6624041;8.640909;5.6168723;65.12298;25.10481;0.76165694;0.8511198;18.793818;3.6802084;18.99637;42.36832;97.12559;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.4394462;0.99032176;1.7238392;2.7232213;0.46997982;0.2967655;1.5840163;1.5852787;0.6940717;0.6148886;13.763641;13.812232;70.01412;13.9348;0.25117183;0.35195842;9.263382;6.571716;88.95819;23.66103;38.079857;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.23975857;1.9238126;1.3831286;0.49341506;0.48600358;1.9803822;1.4110796;1.3680228;0.29531556;0.98598725;8.465711;10.558079;88.015625;21.720047;1.2825038;0.97484034;13.387766;7.7684145;77.77451;48.49387;45.35795;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.38376832;1.9172782;1.7051555;1.1888345;0.24035099;0.35370573;1.8302772;0.14614493;1.406898;0.2032606;19.858671;7.6713424;49.32141;21.605682;0.554758;0.46469212;18.506744;9.052377;10.196347;93.754524;91.41234;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.16270961;1.4390646;1.3659655;1.9967939;0.46570343;0.15972763;1.5159724;2.4816415;0.84959495;0.51446766;16.729664;11.701717;35.963142;80.75286;0.9052856;0.2381296;17.854912;2.9415143;29.618937;10.625573;73.00608;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.4383796;1.544281;1.0977871;2.5228949;0.41721344;1.8080825;1.2551882;0.9009673;0.5247732;0.32155472;10.722644;11.213611;69.76091;92.56371;1.4851773;0.25744817;13.948678;10.077755;83.29371;29.399042;4.8568215;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.48081267;1.8082765;1.30999;2.736057;0.19044605;1.0576816;1.5243013;0.94224286;1.115275;0.5061458;10.325957;17.273863;45.73011;46.343468;0.60615915;0.28956202;18.588465;4.977105;89.41805;14.998404;19.921455;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.16107748;1.9321866;1.0075673;2.12618;0.32512385;0.6446979;1.8634965;2.5229363;1.3045716;0.48294687;10.802057;12.279964;1.8189912;16.062695;1.1548994;0.6980019;13.061218;6.834816;80.70371;87.26667;70.08925;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.3767438;0.25632206;1.4624612;0.5276761;0.25104892;1.1864222;1.2368108;0.35021752;0.5897303;0.23686427;10.716902;16.264956;22.659391;95.84636;1.3699881;0.93836683;4.843581;16.987713;73.43324;92.63244;17.71855;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.30233243;1.9949437;1.7403111;2.3282177;0.4203745;0.81730443;1.1211067;2.8681204;1.4073331;0.3138754;2.8728523;14.597019;59.118214;84.41724;0.6988937;0.8133233;2.3852468;15.850931;42.2028;64.791824;12.804919;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.31259972;1.4357423;1.7847476;2.5911722;0.45756584;1.978366;1.8730582;1.0605372;0.9685247;0.8136504;8.692061;12.838289;72.50114;80.85295;0.6155097;0.46380422;3.094431;8.751147;8.993499;33.266087;14.601478;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.3825959;1.2262152;1.2320967;1.1187873;0.34896496;1.570569;1.8617023;1.0671786;0.5383168;0.52427894;5.8431134;3.8889227;53.42092;34.11626;1.1586585;0.5843583;4.4736195;18.9786;33.338394;12.273967;72.71924;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.2954962;0.8850175;1.1056432;1.5330428;0.35205287;1.3462851;1.850434;2.127448;1.113659;0.9277767;8.7977;2.5513618;11.1493225;49.377323;0.2867179;0.36750594;13.899555;7.726149;36.506924;9.000136;6.36314;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.34013057;0.7391408;1.18543;0.5825096;0.38850096;0.7119769;1.2741168;1.1467235;1.0058813;0.9964667;6.633251;16.602573;66.160706;99.762314;0.2243756;0.27119613;5.5103765;18.654202;92.886696;73.615685;25.189182;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.1923604;1.6279994;1.983713;0.98310655;0.29802877;0.14910442;1.7960973;0.8855224;1.400274;0.9067098;18.36525;5.6697016;41.077793;27.31103;0.928497;0.6353545;1.9744083;19.95246;72.35593;95.957565;7.393477;40.0;25.153611648629884;91;0.2525550343136086;3;1350
0.25140265;1.3434266;1.3121028;2.6224189;0.2882636;1.6149981;1.2569995;0.56211174;1.3511637;0.71877384;3.7814908;11.1859;23.552536;90.751724;0.22083524;0.82334894;2.8194106;19.645163;29.265875;18.954348;69.61411;40.0;25.153611648629884;91;0.2525550343136086;3;1350
